Artist ID,Name,Nationality,Gender,Birth Year,Death Year
506,Zeke Berman,American,Male,1951,
507,Cundo Bermúdez,Cuban,Male,1914,2008
508,José Ygnacio Bermudez,Cuban,Male,1922,1988
509,Thoni Bern,Swiss,,,
510,Camille Bernabé,French,Male,1808,1900
511,Émile Bernard,French,Male,1868,1941
512,Francis Bernard,French,Male,1900,1979
513,Valère Bernard,French,Male,1860,1936
514,Jerry Berndt,American,Male,1943,2013
515,Lucian Bernhard,American,Male,1883,1972
516,Ruth Bernhard,American,Female,1905,2006
517,Antonio Berni,Argentine,Male,1905,1981
518,Janez Bernik,Yugoslav,Male,1933,
519,Judith Bernstein,American,Female,1942,
520,Richard Bernstein,American,Male,1939,2002
521,Jean Berque,French,Male,1896,1954
522,Miguel Ortiz Berrocal,Spanish,Male,1933,2006
523,Bertall & Cie.,French,,,
524,M. Berthaud,French,,,
525,Palme Berthold,,,,
526,Berthold-Mahn (Charles Désiré),French,Male,1893,1975
527,René Bertholo,Portuguese,Male,1935,2005
528,Paul Berthon,French,Male,1872,1909
529,Jake Berthot,American,Male,1939,2014
530,Gianni Bertini,Italian,Male,1922,
531,Harry Bertoia,American,Male,1915,1978
532,Emilio Bertonati,Italian,Male,,
533,Albert Besnard,French,Male,1849,1934
534,Forrest Bess,American,Male,1911,1977
535,Ruth Bessoudo Courvoisier,Brazilian,Female,,
536,Alan Randall Best,Canadian,Male,1958,
537,William Betsch,American,Male,,
538,Pierre Betz,French,Male,1899,1969
539,Wim Beuning,Dutch,Male,1914,1986
540,Joseph Beuys,German,Male,1921,1986
541,Art Bevacqua,Nationality unknown,Male,,
542,Thomas Bewick,British,Male,1753,1828
544,Jyoti Bhatt,Indian,Male,1934,
545,Domenico Bianchi,Italian,Male,1955,
546,Pamela Bianco,American,Female,1906,1994
547,Fulvio Bianconi,Italian,Male,1915,1996
548,Carl Bianga,German,Male,,
549,Alberto Biasi,Italian,Male,1937,
550,Guido Biasi,Italian,Male,1933,
551,Ashley Bickerton,British,Male,1959,
553,George Biddle,American,Male,1885,1973
554,Charles Biederman,American,Male,1906,2004
555,James Biederman,American,Male,1947,
556,Aenne Biermann,German,Female,1898,1933
557,Wilson Bigaud,Haitian,Male,1931,2010
559,Max Bill,Swiss,Male,1908,1994
560,Joseph Binder,American,Male,1898,1972
561,Ilse Bing,American,Female,1899,1998
562,Robert J. Bingham,British,Male,1824,1870
563,Manfred Bingler,Swiss,Male,1928,
564,Peter Birkhauser,Swiss,Male,1911,1976
565,Robert Birmelin,American,Male,1933,
566,Werner Bischof,Swiss,Male,1916,1954
567,Elmer Bischoff,American,Male,1916,1991
568,Isabel Bishop,American,Female,1902,1988
569,James Bishop,American,Male,1927,
570,Michael Bishop,American,Male,1946,
571,Maureen Bisilliat,American,Female,1931,
572,Antonio Bisquert Pérez,Spanish,Male,1906,1990
573,Julius Bissier,German,Male,1893,1965
574,Roger Bissière,French,Male,1888,1964
575,George Bissill,British,Male,1896,1973
576,Auguste Rosalie Bisson,French,Male,1826,1900
577,Louis-Auguste Bisson,French,Male,1814,1876
578,Arnold Bittleman,American,Male,1933,1985
579,Dolores Dembus Bittleman,American,Female,1931,
580,Ion Bitzan,Romanian,Male,1924,1997
581,Judith Black,American,Female,1945,
582,James Wallace Black,American,Male,1825,1896
583,Roman Black,Nationality unknown,Male,,
584,Wendell Black,American,Male,1919,1972
585,Elizabeth Blackadder,British,Female,1931,
586,Morris Blackburn,American,Male,1902,1979
587,Tom Blackwell,American,Male,1938,
588,Ronald Bladen,American,Male,1918,1988
589,Nell Blaine,American,Female,1922,1996
590,Jean-Charles Blais,French,Male,1956,
591,Jeffrey Blake,American,Male,1954,
592,Peter Blake,British,Male,1932,
594,Werner Blaser,Swiss,Male,1924,
595,Edwin Howland Blashfield,American,Male,1848,1936
596,Arbit Blatas,American,Male,1908,1999
597,Ross Bleckner,American,Male,1949,
599,René Bleibtreu,French,Male,1920,
601,Blessum,Nationality unknown,,,
602,André Bloc,Nationality unknown,Male,1896,1966
603,Albert Bloch,American,Male,1882,1961
604,Julius Thiengen Bloch,American,Male,1888,1966
605,Pierrette Bloch,French,Female,1928,
606,Clarence Lincoln Block,Nationality unknown,Male,,
607,Gay Block,American,Female,1942,
608,Barbara Bloom,American,Female,1951,
609,Hyman Bloom,American,Male,1913,2009
610,Vern Blosum,American,Male,1936,
611,Sandra Blow,British,Female,1925,2006
612,Oscar Bluemner,American,Male,1867,1938
613,Norman Bluhm,American,Male,1920,1999
614,Donald Blumberg,American,Male,1935,
615,Anna Blume,German,Female,1937,
616,Bernhard Blume,German,Male,1937,2011
617,Peter Blume,American,Male,1906,1992
618,Erwin Blumenfeld,German,Male,1897,1969
622,Instituto Lina Bo e Pietro Maria Bardi,Brazilian,Female,1914,1992
623,Marcello Boccacci,Italian,Male,1914,1996
624,Umberto Boccioni,Italian,Male,1882,1916
625,Mel Bochner,American,Male,1940,
626,Bengt Böckman,Swedish,Male,1936,
627,Peter Bodner,Nationality unknown,Male,,
630,Alighiero Boetti,Italian,Male,1940,1994
631,Marinus Boezem,Dutch,Male,1934,
632,Ricardo Bofill,Spanish,Male,1939,
633,Arthur Emil Bofinger,Swiss,Male,1909,
634,Jóhanna Boga,Icelandic,Female,,
635,Varujan Boghosian,American,Male,1926,
636,Theodor Bogler,German,Male,1897,1968
637,Alexander Bogomazov,Russian,Male,1880,1930
638,Blythe Bohnen,American,Female,1940,
639,Olaf von Bohr,Austrian,Male,1927,
640,Karl Bohrmann,German,Male,1928,1998
641,Bruce Boice,American,Male,1941,
642,Charles Boily,French,Male,,
643,Boissonas,Swiss,,,
644,Richard Boix,Spanish,Male,1894,1949
645,Jakob (Jack) Friedrich Bollschweiler,German,Male,1888,1938
646,Roger Bolomey,American,Male,1918,
647,Jay Bolotin,American,Male,1949,
648,Ilya Bolotowsky,American,Male,1907,1981
649,Christian Boltanski,French,Male,1944,
650,Michael Bolus,British,Male,1934,2013
651,David Bomberg,British,Male,1890,1957
652,Camille Bombois,French,Male,1883,1970
653,Giorgio Bompadre,Italian,Male,,
654,Bona,Italian,Female,1926,
655,Claus Bonderup,Danish,Male,1943,
656,Emile Bondonneau,French,Male,,
657,Muirhead Bone,British,Male,1876,1953
658,Antonio Bonet,Spanish,Male,1913,1989
659,Rodolfo Bonetto,Italian,Male,1929,1991
660,Marcelo Bonevardi,Argentine,Male,1929,1994
661,Felix Bonfils,French,Male,1831,1885
662,Dusti Bongé,American,Female,1903,1993
664,Paolo Boni,Italian,Male,1926,
665,Pierre Bonnard,French,Male,1867,1947
666,William Bonnell,American,Male,,
668,Maria Bonomi,Brazilian,Female,1935,
669,Robert Bononno,American,Male,,
670,Lee Bontecou,American,Female,1931,
671,Fabio Bonzi,Italian,Male,1943,
673,Peter Booth,Australian,Male,1940,
674,Osvaldo Borda,Argentine,Male,1929,
675,Enrico Bordoni,Italian,Male,1904,1969
676,Paul-Émile Borduas,Canadian,Male,1905,1960
677,Wendela Boreel,British,Female,,
678,Francisco Borès,Spanish,Male,1898,1972
682,Jonathan Borofsky,American,Male,1942,
684,Arnold von Borsig,German,Male,,
685,Elena Borstein,American,Female,1946,
686,Sándor (Alexander) Bortnyik,Hungarian,Male,1893,1976
687,Fritz Boscovits,Swiss,Male,1871,1965
688,Derek Boshier,British,Male,1937,
689,Richard Bosman,Australian,Male,1944,
690,Michael P. Bosniak,American,Male,,
691,Rodolphe-Théophile Bosshard,Swiss,Male,1889,1960
692,Check  Boterf,American,Male,1934,
693,Fernando Botero,Colombian,Male,1932,
694,Dorr Bothwell,American,Female,1902,2000
696,Mario Botta,Swiss,Male,1943,
697,Kenneth J. Botto,American,Male,1937,
698,Édouard Boubat,French,Male,1923,1999
699,René Robert Bouché,American,Male,1905,1963
700,Jean Boucher,French,Male,,
701,Alice Boughton,American,Female,1865,1943
702,Bouillon,French,,,
703,Firmin Bouisset,French,Male,1859,1925
704,Bart Boumans,Dutch,Male,,
705,Christine Boumeester,Dutch,Female,1904,1971
706,Louis Bouquet,French,Male,1885,1952
707,Harry Bouras,American,Male,1931,1993
708,Émile-Antoine Bourdelle,French,Male,1861,1929
709,Jouineau Bourduge,French,,,
710,Louise Bourgeois,American,Female,1911,2010
711,Fergus Bourke,Irish,Male,1934,2004
712,Margaret Bourke-White,American,Female,1904,1971
713,Samuel Bourne,British,Male,1834,1912
714,J. Bouski,Polish,,,
715,Jean-Louis Boussingault,French,Male,1883,1943
716,Henri Boutet,French,Male,1851,1919
717,Boutrou,French,,,
718,Lynn Bowers,American,Male,1932,
719,Frank Bowling,Guyanese,Male,1936,
720,Stanley Boxer,American,Male,1926,2000
721,Fiske Boyd,American,Male,1895,1975
722,Fionnuala Boyd,British,Female,1944,
723,James Henderson Boyd,Canadian,Male,1928,2002
724,Mark Boyle,British,Male,1934,
725,James Boynton,American,Male,1928,2010
726,Paul Brach,American,Male,1924,2007
727,Angel Bracho,Mexican,Male,1911,2005
728,M. Leone Bracker,American,Male,1885,1937
729,Su Braden,British,Female,1940,
730,Martin Bradley,British,Male,,
731,Paul Bradley,American,Male,1960,
732,William Bradley,American,Male,1868,1962
733,Dove Bradshaw,American,Male,1949,
734,Mathew B. Brady (studio of),American,Male,1823,1896
736,Joe Brainard,American,Male,1942,1994
737,Emile Branchard,American,Male,1881,1938
738,Constantin Brancusi,French,Male,1876,1957
739,Hans Brand,German,Male,,
740,Bill Brandt,British,Male,1904,1983
741,Marianne Brandt,German,Female,1893,1983
742,Robert Brandwein,American,Male,1933,1972
743,Frank Brangwyn,British,Male,1867,1956
744,Georges Braque,French,Male,1882,1963
745,Brassaï (Gyula Halász),French,Male,1899,1984
746,John Randall Bratby,British,Male,1928,1992
747,Pieter Brattinga,Dutch,Male,1931,
749,Adolphe Braun,French,Male,1812,1877
750,Braun et Compagnie,French,Male,,
751,Victor Brauner,Romanian,Male,1903,1966
752,Troy Brauntuch,American,Male,1954,
753,Claudio Bravo,Chilean,Male,1936,2011
755,Stipe Brcic,Yugoslav,Male,1948,
756,George Brecht,American,Male,1926,2008
757,Charles H. Breed,American,Male,1876,1950
758,Robert Breer,American,Male,1926,2011
759,Carl-Arne Breger,Swedish,Male,1923,
760,KP Brehmer,German,Male,1938,1997
761,Raymond Breinin,American,Male,1910,2000
762,Joseph Breitenbach,American,Male,1896,1984
763,Bjorn G. Breitholtz,Swedish,Male,,
764,Uwe Bremer,German,Male,1940,
766,Miguel Bresciano,Uruguayan,Male,1937,1979
767,Rodolphe Bresdin,French,Male,1822,1885
768,André Breton,French,Male,1896,1966
769,Marcel Breuer,American,Male,1902,1981
771,William Brice,American,Male,1921,2008
772,Charles D. Briddell,American,Male,,
773,Marilyn Bridges,American,Female,1948,
774,Barry Bridgwood,American,Male,1957,
775,G. Stanislaus Brien,British,,,
776,Judson Briggs,American,Male,1906,
777,Anne W. Brigman,American,Female,1869,1950
778,Serge Brignoni,Swiss,Male,1903,2002
779,Denis Brihat,French,Male,1928,
780,Enrique Brinkmann,Spanish,Male,1938,
781,Horace Bristol,American,Male,1908,1997
782,L. N. Britton,American,,1858,1934
783,René Brô,French,Male,1930,1987
784,John Brockman,American,Male,1941,
785,Gottfried Brockmann,German,Male,1903,1983
787,Gandy Brodie,American,Male,1925,1975
788,Alexey Brodovitch,American,Male,1898,1971
789,Alexander Brodsky,Russian,Male,,
790,Jürgen Brodwolf,Swiss,Male,1932,
791,Stephen Brody,American,Male,1926,
792,Horace Brodzky,American,Male,1885,1969
793,Stig Brøgger,Danish,Male,1941,
794,Robert Broner,American,Male,1922,2010
795,Marcel Broodthaers,Belgian,Male,1924,1976
796,Alexander Brook,American,Male,1898,1980
797,John Brook,American,Male,1924,
798,James Brooks,American,Male,1906,1992
799,Milton Brooks,American,Male,1901,1956
800,Wendell Brooks,American,Male,1939,
801,Harry Brorby,American,Male,1927,2012
802,Joan Brossa,Spanish,Male,1919,1998
803,Gary Stephen Brotmeyer,American,Male,1946,
804,Arthur William Brown,American,Male,1881,1966
805,Gustav A. Brown,American,Male,1908,
806,James Brown,American,Male,1951,
807,Joan Brown,American,Female,1938,1990
808,Kathan Brown,American,Female,1935,
809,Margaret DeM Brown,American,Female,,
810,Ray Brown,American,Male,1933,
811,Roger Brown,American,Male,1941,1997
812,William Brown,American,Male,,
814,Byron Browne,American,Male,1907,1961
815,Colleen Browning,American,Female,1923,
816,Robert Brownjohn,American,Male,1925,1970
817,Kenneth Brozen,American,Male,1927,1989
818,Roser Llop Bru,Chilean,Female,1923,
819,Salvador Bru,Chilean,Male,1923,
820,Jon O. Brubaker,American,Male,1875,1953
821,Patrick Henry Bruce,American,Male,1881,1936
822,Anton Bruehl,American,Male,1900,1982
824,Francis Bruguière,American,Male,1879,1945
825,Paul Brühwiler,Swiss,Male,1939,
826,William Brui,Israeli,Male,1946,
827,Brumhoff,Nationality unknown,,,
828,Donald Brun,Swiss,Male,1909,1999
829,Peter Brüning,German,Male,1929,1970
830,Robert Brunner,American,Male,1958,
831,Albin Brunovsky,Slovak,Male,,
832,Norman Bruns,American,Male,1921,2005
833,Günter Brus,Austrian,Male,1938,
834,Grisha Bruskin,Russian,Male,1945,
835,Wim Brusse,Dutch,Male,1910,1978
836,William Bryant,American,Male,1946,
837,Camille Bryen,French,Female,1907,1976
838,Tadeusz Brzozowski,Polish,Male,1918,1987
839,Gernot Bubenik,German,Male,1942,
840,Boris Bućan,Croatian,Male,1947,
841,Erich Buchegger,Austrian,Male,1924,
842,Gustave Buchet,Swiss,Male,1888,1963
843,Carl Buchheister,German,Male,1890,1964
844,Erich Buchholz,German,Male,1891,1972
845,John Buck,American,Male,1946,
846,Peer Bücking,German,,1906,1940
847,John Buckland-Wright,British,Male,1897,1954
848,Peter H. Buckley,American,Male,1925,1991
849,Stephen Buckley,British,Male,,
850,David Budd,American,Male,1927,1991
851,Dan Budnik,American,Male,1933,
852,Budry,Greek,,,
853,Eugene Buechel,American,Male,1874,1954
854,Alice Standish Buell,American,Female,1892,1964
855,Bernard Buffet,French,Male,1928,1999
856,Fritz Bühler,Swiss,Male,1909,1963
857,Felix Buhot,French,Male,1847,1898
858,Adam Bujak,Polish,Male,1940,
860,John G. Bullock,American,Male,1854,1939
861,Wynn Bullock,American,Male,1902,1975
862,Torun Bülow-Hübe,Swedish,Female,1929,
863,Louis Bunce,American,Male,1907,1983
864,Willi Bunkowski,German,Male,1949,
865,Édouard-Wilfred Buquet,French,Male,1866,
866,Pierre Buraglio,French,Male,1939,
867,Pablo Burchard,Chilean,Male,1875,1964
869,Max Burchartz,German,Male,1887,1961
870,Charles Burchfield,American,Male,1893,1967
871,Chris Burden,American,Male,1946,2015
873,Daniel Buren,French,Male,1938,
874,Bill Burke,American,Male,1943,
875,Burkhard,Swiss,,,
876,Paul Burlin,American,Male,1886,1969
877,David Burliuk,Ukrainian,Male,1882,1967
878,Ian Burn,Australian,Male,1939,1993
879,Edward Burne-Jones,British,Male,1833,1898
880,Deirdre Burnett,British,Female,1939,
881,Joseph Burnett,American,Male,1923,
882,Marsha Burns,American,Female,1945,
883,Edward Burra,British,Male,1905,1976
884,Alberto Burri,Italian,Male,1915,1995
885,René Burri,Swiss,Male,1933,2014
886,Larry Burrows,British,Male,1926,1971
888,Richmond Burton,American,Male,1960,
889,Scott Burton,American,Male,1939,1989
890,Pol Bury,Belgian,Male,1922,2005
892,Andrew Foster Bush,American,Male,1956,
893,Jack Bush,Canadian,Male,1909,1977
894,Wolf von dem Bussche,American,Male,1934,2014
895,Solomon D. Butcher,American,Male,1856,1927
898,Frances Butler,American,Female,1940,
899,Horacio A. Butler,Argentine,Male,1897,1983
900,Reg Butler,British,Male,1913,1983
901,Elizabeth Butterworth,British,Female,1949,
902,James Lee Byars,American,Male,1932,1997
903,Michael Byron,American,Male,1954,
904,C.N. and Company,British,,,
905,Roland Cabot,Brazilian,Male,,
906,Luigi Caccia Dominioni,Italian,Male,1913,
907,Cadavre Exquis,French,,,
908,John Cadenhead,American,Male,1937,
909,Paul Cadmus,American,Male,1904,1999
910,Poul Cadovius,Danish,Male,1911,
911,Deborah Fleming Caffery,American,Female,1948,
912,John Cage,American,Male,1912,1992
913,Corrado Cagli,American,Male,1910,1976
914,Miriam Cahn,Swiss,Female,1949,
915,Marcelle Cahn,French,Female,1895,1981
916,Fred Cain,American,Male,1938,
917,José Milner Cajahuaringa,Peruvian,Male,1932,
918,Charles Cajori,American,Male,1921,
919,Letterio Calapai,American,Male,1902,1993
920,Nicolas Calas,American,Male,1907,
921,Lawrence Calcagno,American,Male,1916,1993
922,Alexander Calder,American,Male,1898,1976
923,Dale R. Caldwell,American,Male,1929,
924,Harry Callahan,American,Male,1912,1999
925,Kenneth Callahan,American,Male,1905,1986
926,Mary Callery,American,Female,1903,1977
927,Edwin Calligan,British,Male,,
928,Jo Ann Callis,American,Female,1940,
931,"P. E. Camerer, St. Paul, MN",American,,,
932,Julia Margaret Cameron,British,Female,1815,1879
933,Julio Camino Sanchez,Peruvian,Male,1919,2007
934,Luis Camnitzer,Uruguayan,Male,1937,
935,Charles Camoin,French,Male,1879,1965
937,Nickie Campbell,American,,1962,
938,Jewett Campbell,American,Male,1912,1999
939,Steven Campbell,British,Male,1954,
940,Heinrich Campendonk,German,Male,1889,1957
941,Antonia Campi,Italian,Female,1921,
942,Massimo Campigli,Italian,Male,1895,1971
944,Peter Campus,American,Male,1937,
945,Vincent Canadé,American,Male,1879,1961
946,Cañavate,Spanish,Male,1902,1987
947,John Candelario,American,Male,1916,
948,Louis Cane,French,Male,1943,
949,Giacomo Caneva,Italian,Male,1810,1890
950,Johannes Canis,German,Male,1895,1977
952,Rafael Canogar,Spanish,Male,1935,
953,Domenico Cantatore,Italian,Male,1906,1998
954,Federico Cantú,Mexican,Male,,
955,Cornell Capa,American,Male,1918,2008
956,Robert Capa,American,Male,1913,1954
957,Bruno Capacci,Italian,Male,1906,
958,Josef Capek,Czech,Male,1887,1945
959,Alfred Capel-Cure,British,Male,1826,1896
960,Giuseppe Capogrossi,Italian,Male,1900,1972
961,Paul Caponigro,American,Male,1932,
962,Leonetto Cappiello,French,Male,1875,1942
963,Luis B. Caputo Demarco,Argentine,Male,1899,1994
964,Aida Carballo,Argentine,Female,,
965,Miguel-Ángel Cárdenas,Dutch,Male,1934,2015
966,Augustin Càrdenas,Cuban,Male,1927,2001
967,Santiago Cárdenas,Colombian,Male,1937,
968,Emil Cardinaux,Swiss,Male,1877,1936
969,José Bernardo Cardoso Jr.,Brazilian,Male,1861,1947
970,Etienne Carjat,French,Male,1829,1906
972,Arthur B. Carles,American,Male,1882,1952
973,C. Carleton,American,,,
974,Marie Carlier,French,Female,1920,1986
975,Charles W. Carlson,American,Male,,
976,Richard Carlson,Australian,Male,1941,
977,Jean Carlu,French,Male,1900,1997
978,Natacha Carlu,Nationality unknown,Female,,
980,Eugenio Carmi,Italian,Male,1920,
981,John William Carnell,American,Male,1952,
982,Anthony Caro,British,Male,1924,2013
983,Carol,Cuban,,,
984,Paolo Carosone,Italian,Male,,
985,Carpenter,British,,,
986,William L. Carqueville,American,Male,1871,1946
987,Carlo Carrà,Italian,Male,1881,1966
988,Mario Carreño,Chilean,Male,1913,1999
989,Clara Carrié,Argentine,Female,,
990,Eugène Carrière,French,Male,1849,1906
991,Mario Carrieri,Italian,Male,1932,
993,Leonora Carrington,British,Female,1917,2011
994,John Carroll,American,Male,1892,1959
996,Patricia Jon Carroll,American,Female,1942,
998,Clarence H. Carter,American,Male,1904,2000
999,Paul Carter,American,Male,1903,1938
1000,Henri Cartier-Bresson,French,Male,1908,2004